Count,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Country,State,City,Zip Code,Lat Long,Latitude,Longitude,Satisfaction Score,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Churn Category
1.0,Male,71.0,No,Yes,,No,0.0,United States,California,,90036.0,"34.070291, -118.349191",34.070291,-118.349191,3.0,Q3,No,0.0,27.0,Offer C,Yes,30.49,No,Yes,Fiber Optic,16.0,No,,No,No,No,,No,Yes,Two Year,Yes,Bank Withdrawal,70.55,1943.9,29.99,0.0,823.2299999999999,2737.14,
1.0,Male,49.0,No,No,,Yes,3.0,United States,California,Yuba City,95993.0,"39.075694, -121.70606",39.075694,-121.70606,,,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,Female,72.0,No,Yes,Yes,No,0.0,United States,California,San Mateo,94403.0,,37.538309,-122.305109,3.0,Q3,Yes,1.0,25.0,None,Yes,19.44,,Yes,Fiber Optic,4.0,No,,,No,,Yes,Yes,,Two Year,No,Bank Withdrawal,88.4,2191.15,0.0,0.0,486.00000000000006,,
1.0,,23.0,Yes,No,,No,0.0,United States,California,Willow Creek,,"40.949012, -123.655847",40.949012,-123.655847,5.0,Q3,No,0.0,52.0,Offer B,Yes,38.71,,Yes,DSL,21.0,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,80.95,4233.95,0.0,0.0,2012.92,6246.87,
1.0,,22.0,Yes,No,No,No,0.0,United States,California,Fortuna,95540.0,"40.584991, -124.121504",40.584991,,,Q3,No,0.0,,None,Yes,31.48,No,Yes,Fiber Optic,73.0,No,Yes,Yes,No,No,,Yes,Yes,Month-to-Month,,Bank Withdrawal,,268.45,0.0,0.0,94.44,362.89,
1.0,Female,72.0,No,Yes,Yes,No,0.0,United States,California,Los Angeles,90028.0,"34.099869, -118.326843",34.099869,-118.326843,,Q3,Yes,1.0,61.0,None,Yes,35.11,Yes,Yes,,17.0,No,Yes,Yes,No,Yes,Yes,No,Yes,One Year,Yes,,104.4,6405.0,0.0,,2141.71,8546.71,
1.0,,23.0,Yes,No,,No,0.0,,,,,,,,5.0,,No,0.0,33.0,,Yes,16.57,,Yes,Fiber Optic,30.0,No,Yes,No,No,,Yes,Yes,Yes,Month-to-Month,Yes,,100.0,,0.0,0.0,546.8100000000001,3867.41,
,Male,77.0,No,Yes,No,No,0.0,United States,California,Stockton,95206.0,"37.902422, -121.440029",37.902422,-121.440029,2.0,Q3,No,0.0,3.0,None,Yes,2.98,No,Yes,Fiber Optic,3.0,No,No,,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.9,260.9,0.0,0.0,8.94,269.84,
1.0,Male,60.0,No,No,Yes,No,0.0,,,,,,,,1.0,Q3,Yes,4.0,4.0,None,Yes,,No,Yes,,13.0,No,,No,,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.35,307.4,0.0,0.0,129.72,437.12,
1.0,Female,35.0,No,No,Yes,Yes,2.0,United States,California,Friant,93626.0,"37.027663, -119.69056",37.027663,-119.69056,,Q3,Yes,3.0,67.0,Offer A,Yes,40.35,Yes,,Fiber Optic,16.0,Yes,No,,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,106.7,7009.5,0.0,0.0,,9712.95,
1.0,Female,39.0,No,No,No,No,0.0,United States,California,Boulder Creek,95006.0,,37.171727,,2.0,Q3,No,0.0,2.0,None,Yes,14.07,Yes,Yes,Fiber Optic,6.0,No,No,No,,No,,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,85.7,169.8,0.0,0.0,,197.94,
1.0,Male,48.0,No,No,No,No,0.0,United States,California,Monterey,93940.0,"36.362741, -121.869685",36.362741,-121.869685,3.0,Q3,No,0.0,24.0,Offer C,Yes,25.68,Yes,,,6.0,No,,No,No,Yes,,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,99.65,2404.85,0.0,,,3021.17,
1.0,,52.0,No,No,No,No,0,United States,California,Vina,,"39.955164, -122.018567",39.955164,-122.018567,3.0,Q3,No,0.0,6.0,Offer E,Yes,,No,Yes,Fiber Optic,27.0,No,No,No,,No,,No,,Month-to-Month,No,Credit Card,70.55,433.95,0.0,0.0,183.24,617.19,
1.0,Male,21.0,Yes,No,No,No,0.0,,California,Lancaster,93535.0,"34.712708, -117.889656",34.712708,-117.889656,,Q3,No,0.0,1.0,,Yes,29.33,No,No,None,0.0,No,No,No,No,No,,No,No,Month-to-Month,No,Credit Card,19.75,19.75,0.0,0.0,29.33,,
1.0,Male,29.0,No,No,Yes,No,0,United States,California,Salinas,93906.0,"36.722898, -121.633648",36.722898,-121.633648,4.0,Q3,Yes,8.0,72.0,Offer A,Yes,,Yes,Yes,Fiber Optic,59.0,,Yes,,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,108.4,7719.5,0.0,0.0,768.96,8488.46,
1.0,Male,47.0,No,No,No,No,0,,,,,,,,,Q3,No,0.0,14.0,Offer D,Yes,27.8,No,Yes,Fiber Optic,17.0,No,No,No,,Yes,Yes,Yes,,Month-to-Month,Yes,Bank Withdrawal,92.9,1337.45,0.0,0.0,389.2,1726.65,
1.0,Female,58.0,No,No,Yes,Yes,3.0,United States,California,,95219.0,"38.029729, -121.387999",38.029729,-121.387999,4.0,Q3,Yes,9.0,,None,Yes,42.46,No,No,None,0.0,No,No,No,No,No,,No,No,Month-to-Month,No,Credit Card,,442.6,0.0,0.0,849.2,1291.8000000000002,
1.0,Male,71.0,No,Yes,No,No,0.0,United States,California,Carmel,93923.0,,36.460611,-121.852507,5.0,Q3,No,0.0,2.0,Offer E,Yes,37.97,No,,DSL,9.0,No,No,,No,No,No,No,Yes,Two Year,,Mailed Check,,,0.0,0.0,75.94,183.04,
1.0,Female,23.0,Yes,No,Yes,Yes,2.0,United States,California,Los Angeles,90025.0,"34.046174, -118.446333",,-118.446333,3.0,Q3,Yes,2.0,56.0,Offer B,Yes,31.53,Yes,,None,0.0,No,No,,No,,No,No,No,Two Year,Yes,Credit Card,24.45,1385.85,,0.0,1765.68,3151.5299999999997,
1.0,Female,41.0,No,No,Yes,No,0.0,United States,California,San Diego,92123.0,"32.808814, -117.134694",32.808814,-117.134694,4.0,Q3,No,0.0,55.0,None,Yes,35.38,Yes,Yes,Cable,13.0,Yes,Yes,No,Yes,No,No,No,No,One Year,Yes,Credit Card,66.05,3462.1,44.53,150.0,1945.9,5513.469999999999,
1.0,,23.0,Yes,No,,No,0.0,United States,California,Hawaiian Gardens,,,33.830431,-118.074071,4.0,Q3,Yes,7.0,34.0,Offer C,Yes,49.58,No,Yes,,16.0,,Yes,Yes,,No,No,,Yes,One Year,Yes,Mailed Check,60.8,2042.05,0.0,0.0,1685.72,3727.77,
1.0,Male,47.0,No,No,,No,0.0,United States,California,Warner Springs,92086.0,"33.323705, -116.626907",33.323705,,3.0,Q3,Yes,5.0,38.0,None,No,0.0,,Yes,Cable,25.0,Yes,Yes,No,Yes,,Yes,Yes,,,Yes,Bank Withdrawal,60.0,2193.2,0.0,0.0,0.0,2193.2,
,,40.0,No,No,Yes,No,0.0,United States,,Amboy,92304.0,,34.559882,-115.637164,5.0,Q3,Yes,9.0,2.0,None,Yes,22.23,Yes,Yes,Fiber Optic,13.0,No,No,No,,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84.05,134.05,0.0,,44.46,178.51000000000002,
1.0,,23.0,Yes,No,,No,0.0,United States,California,Wishon,93669.0,"37.287758, -119.548156",37.287758,-119.548156,3.0,Q3,Yes,6.0,12.0,None,Yes,46.06,No,No,None,0.0,No,No,,No,No,No,No,No,Month-to-Month,No,Credit Card,20.5,255.5,0.0,0.0,552.72,808.22,
1.0,Male,71.0,No,Yes,,No,0.0,United States,California,Avenal,93204.0,"35.916943, -120.129921",35.916943,-120.129921,1.0,Q3,No,0.0,,None,Yes,46.11,Yes,Yes,Fiber Optic,27.0,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,90.5,1910.6,,0.0,1014.42,2925.02,
,,23.0,Yes,No,,No,0.0,United States,California,Corona,92881.0,"33.833686, -117.513063",33.833686,-117.513063,5.0,Q3,No,0.0,60.0,None,Yes,16.11,Yes,Yes,Cable,18.0,No,,,Yes,Yes,Yes,Yes,Yes,One Year,,Credit Card,80.55,4847.05,0.0,0.0,966.5999999999999,5813.65,
1.0,Female,48.0,No,No,No,No,0.0,,,,,,,,3.0,Q3,No,0.0,,Offer D,No,,No,Yes,Cable,29.0,No,No,No,Yes,No,No,No,Yes,Two Year,Yes,Mailed Check,29.6,299.05,0.0,0.0,0.0,299.05,
,,22.0,Yes,No,No,No,0.0,,,,,,,,,Q3,No,0.0,1.0,,Yes,26.37,No,No,None,0.0,No,No,No,No,,,No,,Month-to-Month,No,Bank Withdrawal,19.2,19.2,0.0,0.0,,45.57,
1.0,,23.0,Yes,No,,No,0.0,,California,Rancho Mirage,92270.0,"33.763678, -116.429928",33.763678,,,,No,0.0,1.0,None,Yes,6.67,,Yes,Fiber Optic,27.0,Yes,,No,,Yes,Yes,Yes,Yes,Month-to-Month,,Bank Withdrawal,95.6,95.6,0.0,0.0,6.67,,
1.0,Female,31.0,No,No,No,No,0.0,United States,,,92054.0,"33.351059, -117.420557",33.351059,-117.420557,,Q3,No,0.0,8.0,Offer E,Yes,31.02,No,No,None,0.0,No,No,No,No,No,No,No,No,One Year,Yes,Credit Card,19.2,161.95,0.0,0.0,,410.11,
1.0,,23.0,Yes,No,,No,0.0,United States,California,Alpaugh,93201.0,"35.869626, -119.498771",35.869626,-119.498771,4.0,Q3,Yes,1.0,23.0,,Yes,34.91,Yes,Yes,,30.0,No,,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,83.75,1849.95,,0.0,802.93,2652.88,
1.0,Male,50.0,No,No,No,No,0.0,,,,,,,,,,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,Male,33.0,No,No,No,No,0.0,United States,California,La Puente,91746.0,"34.038983, -117.991372",34.038983,-117.991372,,,No,0.0,63.0,None,Yes,,Yes,Yes,Fiber Optic,28.0,No,Yes,No,No,No,Yes,Yes,No,,No,Credit Card,,,0.0,100.0,580.23,6505.73,
1.0,Male,47.0,No,No,,No,0.0,United States,California,,93201.0,"35.869626, -119.498771",,-119.498771,1.0,Q3,No,0.0,1.0,Offer E,Yes,4.02,No,Yes,Cable,11.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,42.9,42.9,0.0,0.0,4.02,46.92,
1.0,Male,44.0,No,No,,No,0.0,United States,California,Bodega,94922.0,"38.343282, -122.9755",38.343282,-122.9755,3.0,Q3,Yes,4.0,48.0,None,Yes,33.06,No,No,None,0.0,No,No,No,,No,No,No,No,Two Year,Yes,Credit Card,,1036.0,0.0,0.0,1586.88,2622.88,
1.0,Male,36.0,No,No,Yes,No,0,United States,California,Blairsden Graeagle,96103.0,"39.783747, -120.661032",,-120.661032,,Q3,Yes,1.0,,,Yes,11.24,No,Yes,,16.0,No,,No,,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.75,1974.8,0.0,0.0,,2300.7599999999998,
1.0,Male,46.0,No,No,No,No,0,United States,California,,,"34.196837, -118.142236",34.196837,-118.142236,3.0,,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,Male,36.0,No,No,No,No,0.0,United States,California,Fresno,93705.0,"36.78724, -119.827813",36.78724,,5.0,Q3,No,0.0,44.0,None,Yes,1.4,No,No,None,,No,No,,No,No,,No,No,Two Year,No,Credit Card,20.4,905.55,0.0,0.0,,967.15,
1.0,Female,23.0,Yes,No,No,No,0.0,United States,California,Los Angeles,90042.0,"34.11572, -118.192754",34.11572,,,,No,0.0,16.0,Offer D,Yes,,No,No,None,0.0,,No,No,No,,,No,No,One Year,No,Bank Withdrawal,,318.6,0.0,0.0,756.0,1074.6,
1.0,Male,45.0,No,No,Yes,No,0.0,,,,,,,,,Q3,Yes,9.0,26.0,None,Yes,43.84,No,No,None,0.0,No,No,No,,No,No,No,No,Two Year,Yes,Credit Card,19.15,515.75,0.0,0.0,1139.8400000000001,1655.5900000000001,
,Male,73.0,No,Yes,No,No,0.0,United States,,San Diego,92117.0,"32.825086, -117.199424",32.825086,-117.199424,1.0,Q3,No,0.0,1.0,,Yes,,Yes,Yes,Fiber Optic,6.0,No,No,No,No,Yes,Yes,,Yes,Month-to-Month,,Bank Withdrawal,93.55,93.55,0.0,0.0,30.17,123.72,
1.0,Female,72.0,No,Yes,No,No,0.0,United States,California,Los Angeles,90059.0,"33.927254, -118.249826",,-118.249826,,,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,Female,45.0,No,No,Yes,No,0.0,,,,,,,,2.0,,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,Male,42.0,No,No,Yes,No,0.0,United States,,Los Angeles,90061.0,"33.92128, -118.274186",33.92128,-118.274186,4.0,Q3,No,0.0,72.0,Offer A,Yes,13.59,Yes,Yes,DSL,5.0,Yes,Yes,Yes,Yes,,Yes,Yes,,Two Year,No,Credit Card,92.3,6719.9,0.0,0.0,978.48,,
1.0,Female,57.0,No,No,No,No,0.0,United States,California,Dana Point,92629.0,"33.477923, -117.705314",33.477923,-117.705314,4.0,Q3,No,0.0,1.0,None,Yes,40.63,,No,None,0.0,No,No,No,No,,No,,No,,No,Credit Card,19.55,19.55,0.0,,40.63,60.18000000000001,
1.0,,27.0,Yes,No,No,No,0.0,United States,California,Sacramento,95838.0,,,-121.442433,1.0,Q3,No,0.0,37.0,None,,30.72,,Yes,Fiber Optic,42.0,No,No,No,,,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,98.8,3475.55,,0.0,1136.6399999999999,,
1.0,Male,43.0,No,No,,Yes,2.0,United States,California,,93455.0,"34.818227, -120.418784",34.818227,-120.418784,4.0,Q3,Yes,2.0,9.0,None,Yes,44.46,,,DSL,24.0,No,Yes,,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,54.8,452.8,0.0,0.0,400.14,852.94,
,Male,70.0,No,Yes,No,No,0.0,United States,California,,96128.0,"40.346634, -120.386422",,-120.386422,5.0,Q3,No,0.0,16.0,Offer D,Yes,22.02,,Yes,Fiber Optic,5.0,No,No,No,No,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,74.45,1261.35,0.0,,352.32,1613.6699999999998,
1.0,Female,26.0,Yes,No,Yes,No,0,United States,California,The Sea Ranch,95497.0,"38.696659, -123.436861",38.696659,-123.436861,,Q3,Yes,4.0,66.0,None,Yes,24.27,No,Yes,Cable,59.0,Yes,Yes,No,,No,No,No,Yes,Two Year,,Credit Card,,3810.8,0.0,0.0,1601.82,5412.62,
,Male,48.0,No,No,Yes,Yes,2.0,,California,Stanton,90680.0,"33.801869, -117.995068",33.801869,-117.995068,4.0,Q3,Yes,6.0,67.0,,Yes,,No,No,None,0.0,No,No,No,No,No,No,No,No,,Yes,Credit Card,20.8,1411.9,0.0,0.0,590.94,2002.8400000000001,
1.0,Female,71.0,No,Yes,Yes,No,0.0,United States,California,Trinity Center,96091.0,"41.081847, -122.700545",41.081847,-122.700545,1.0,Q3,Yes,1.0,14.0,None,Yes,47.01,Yes,,Fiber Optic,19.0,No,Yes,No,,Yes,Yes,No,Yes,Month-to-Month,Yes,,100.2,1369.8,0.0,0.0,658.14,2027.94,
1.0,Male,77.0,No,Yes,Yes,No,0,,California,Shandon,93461.0,"35.634488, -120.293534",35.634488,-120.293534,3.0,,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,Female,30.0,No,No,Yes,Yes,2.0,United States,California,,96075.0,"40.343213, -121.815412",40.343213,-121.815412,5.0,Q3,Yes,6.0,10.0,None,Yes,5.74,No,Yes,DSL,,No,Yes,Yes,No,No,,,Yes,Month-to-Month,Yes,,,551.3,0.0,,57.400000000000006,608.6999999999999,
,,23.0,Yes,No,,No,0.0,United States,California,Dillon Beach,94929.0,"38.24458, -122.956268",38.24458,-122.956268,3.0,Q3,No,0.0,3.0,None,Yes,,No,,Cable,,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.25,,0.0,0.0,84.57000000000001,236.87,
1.0,Female,21.0,Yes,No,Yes,Yes,3.0,United States,California,San Diego,92154.0,,32.578103,,4.0,Q3,Yes,7.0,20.0,,Yes,15.29,Yes,Yes,Cable,59.0,,No,No,No,Yes,Yes,Yes,No,One Year,No,Bank Withdrawal,76.0,,7.3,70.0,305.79999999999995,1957.25,
1.0,Female,64.0,No,No,No,No,0.0,,,,,,,,5.0,Q3,No,0.0,3.0,None,Yes,31.81,No,No,None,,,No,,,No,No,No,No,Month-to-Month,,,20.2,65.95,0.0,0.0,,161.38,
1.0,Female,42.0,No,No,No,Yes,1.0,,,,,,,,1.0,,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,Female,44.0,No,No,Yes,Yes,1.0,United States,California,Squaw Valley,,"36.719141, -119.202677",,-119.202677,,Q3,Yes,4.0,28.0,Offer C,Yes,26.28,Yes,Yes,Fiber Optic,19.0,No,No,No,Yes,No,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,90.45,2509.25,0.0,,735.84,3245.09,
1.0,,48.0,No,No,Yes,No,0.0,,,,,,,,4.0,Q3,Yes,10.0,12.0,,Yes,11.04,No,No,None,0.0,No,No,No,No,No,No,No,,One Year,No,Bank Withdrawal,19.8,202.25,0.0,0.0,132.48,334.73,
1.0,,23.0,Yes,No,,No,0.0,,California,Los Angeles,90046.0,,34.108455,-118.362081,3.0,Q3,Yes,1.0,23.0,Offer D,Yes,18.91,,No,,0.0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.9,,0.0,0.0,434.93,888.9300000000001,
1.0,Male,43.0,No,No,,No,0.0,United States,California,Lake Isabella,93240.0,"35.607875, -118.466318",35.607875,,,,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,Male,43.0,No,No,No,No,0.0,United States,California,Macdoel,96058.0,"41.769709, -121.92063",41.769709,-121.92063,5.0,,No,0.0,,None,Yes,5.79,Yes,,DSL,4.0,No,Yes,,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,55.3,875.35,0.0,0.0,92.64,967.99,
1.0,,23.0,Yes,No,,No,0.0,United States,,Newport Beach,92662.0,"33.606336, -117.893042",33.606336,-117.893042,3.0,Q3,Yes,4.0,,None,Yes,42.86,Yes,Yes,DSL,8.0,Yes,No,Yes,,No,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,68.75,3808.0,0.0,0.0,2400.16,6208.16,
1.0,Female,48.0,No,No,No,No,0.0,United States,,San Jose,,"37.327069, -121.916819",37.327069,-121.916819,,Q3,No,0,,None,Yes,11.11,No,,,27.0,No,No,,Yes,,Yes,Yes,Yes,Two Year,No,Credit Card,100.65,4917.75,0.0,0.0,544.39,5462.14,
1.0,Female,68.0,No,Yes,Yes,No,0.0,,,,,,,,2.0,Q3,Yes,4.0,66.0,,Yes,27.75,,Yes,Fiber Optic,11.0,,No,Yes,Yes,Yes,,No,Yes,One Year,Yes,Credit Card,105.95,6975.25,0.0,0.0,1831.5,8806.75,
1.0,Male,51.0,No,No,Yes,No,0.0,,,,,,,,3.0,,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,Male,47.0,No,No,No,No,0.0,United States,California,South Lake Tahoe,96150.0,"38.911577, -120.106169",,-120.106169,3.0,Q3,No,0,1.0,Offer E,Yes,1.13,No,Yes,Fiber Optic,6.0,No,No,No,,,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,,,,0.0,1.13,91.97999999999999,
1.0,Female,22.0,Yes,No,Yes,Yes,1.0,United States,,La Puente,91744.0,"34.031441, -117.936436",34.031441,-117.936436,3.0,Q3,Yes,1.0,5.0,None,No,0.0,No,,,59.0,No,Yes,No,No,No,No,No,,Month-to-Month,Yes,Bank Withdrawal,30.5,167.2,0.0,0.0,0.0,167.2,
1.0,Female,48.0,No,No,Yes,Yes,3.0,United States,California,Arcadia,91006.0,"34.137319, -118.029837",34.137319,-118.029837,,Q3,Yes,9.0,4.0,None,Yes,41.93,No,,Fiber Optic,53.0,No,No,No,No,Yes,No,No,,,Yes,Credit Card,78.9,299.75,37.01,0.0,167.72,430.46000000000004,
1.0,Female,51.0,No,No,Yes,Yes,3.0,United States,California,Newport Beach,92663.0,"33.62251, -117.927024",,-117.927024,5.0,Q3,Yes,1.0,9.0,None,Yes,23.36,Yes,Yes,DSL,22.0,No,Yes,No,No,No,No,No,Yes,Month-to-Month,,Credit Card,,501.2,0.0,0.0,210.24,711.44,
1.0,Male,20.0,Yes,No,,No,0.0,,,,,,,,,Q3,Yes,2.0,72.0,Offer A,Yes,6.89,Yes,Yes,Fiber Optic,73.0,Yes,,Yes,No,,Yes,Yes,No,Two Year,Yes,,109.65,7880.25,,10.0,496.08,,
1.0,Female,28.0,Yes,No,No,No,0.0,United States,California,,92282.0,"33.972293, -116.654195",33.972293,-116.654195,,Q3,No,0.0,,Offer A,Yes,37.5,Yes,Yes,Fiber Optic,30.0,Yes,Yes,Yes,No,Yes,No,No,Yes,,,Credit Card,102.95,6886.25,0.0,0.0,2512.5,9398.75,
,,23.0,Yes,No,,No,0.0,United States,California,Eagleville,96110.0,"41.280341, -120.150381",41.280341,-120.150381,3.0,,No,0.0,1.0,Offer E,,0.0,No,Yes,Cable,,No,,No,,Yes,,No,Yes,Month-to-Month,Yes,Bank Withdrawal,,35.75,0.0,0.0,0.0,,
,,23.0,Yes,No,,No,0.0,,,,,,,,3.0,,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,Female,44.0,No,No,Yes,Yes,1.0,United States,California,Lathrop,,"37.80821, -121.308401",37.80821,-121.308401,4.0,Q3,Yes,3.0,64.0,None,Yes,37.0,Yes,Yes,DSL,19.0,Yes,,Yes,Yes,Yes,Yes,,Yes,Two Year,Yes,Mailed Check,90.6,5817.45,0.0,0.0,2368.0,8185.45,
1.0,Male,62.0,No,No,No,No,0.0,,,,,,,,5.0,,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,Male,20.0,Yes,No,No,No,0.0,United States,California,San Fernando,91340.0,"34.286131, -118.435969",34.286131,-118.435969,3.0,Q3,No,0.0,4.0,None,Yes,41.94,No,No,,0.0,No,No,No,No,No,No,,No,Month-to-Month,No,Credit Card,19.75,78.3,0.0,0.0,167.76,246.06,
1.0,Female,73.0,No,Yes,No,No,0.0,United States,,,,,37.787186,-122.14633,4.0,Q3,No,0.0,5.0,Offer E,Yes,,No,Yes,Fiber Optic,4.0,No,Yes,No,No,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,84.7,392.5,41.2,0.0,,422.40000000000003,
1.0,Male,48.0,No,No,No,No,0.0,,,,,,,,,Q3,No,0.0,8.0,None,,,No,Yes,Fiber Optic,,Yes,,No,Yes,Yes,,Yes,Yes,,No,Credit Card,100.3,832.35,0.0,0.0,92.56,924.9100000000001,
1.0,Female,40.0,No,No,Yes,Yes,3.0,United States,California,Glencoe,95232.0,,38.358464,-120.579304,3.0,,Yes,6.0,39.0,Offer C,,15.91,,No,None,0.0,No,No,No,No,No,,,No,Two Year,No,,,757.95,0.0,0.0,620.49,1378.44,
,Female,68.0,No,Yes,No,No,0.0,United States,California,Los Angeles,90067.0,"34.057496, -118.413959",34.057496,-118.413959,4.0,Q3,No,0,64.0,None,,27.7,Yes,Yes,DSL,,,Yes,Yes,Yes,No,Yes,No,,Two Year,No,Credit Card,74.65,4869.35,47.04,0.0,1772.8,6595.110000000001,
1.0,Male,43.0,No,No,Yes,No,0.0,United States,California,Gazelle,,"41.411315, -122.697236",41.411315,,3.0,Q3,Yes,7.0,72.0,None,Yes,42.16,No,Yes,Cable,18.0,No,Yes,Yes,No,,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,75.4,,,0.0,3035.5199999999995,8515.77,
1.0,Male,51.0,No,No,,No,0.0,United States,California,Lake Forest,92630.0,"33.644849, -117.684254",33.644849,-117.684254,,Q3,No,0.0,,Offer D,Yes,19.1,No,No,None,0.0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.0,198.6,,0.0,,389.6,
,Female,22.0,Yes,No,No,No,0.0,United States,California,,92649.0,"33.721917, -118.043237",33.721917,-118.043237,,Q3,No,0.0,65.0,,,26.83,Yes,Yes,Fiber Optic,59.0,No,,,Yes,Yes,Yes,Yes,Yes,One Year,Yes,,105.05,6744.25,0.0,0.0,1743.9499999999998,8488.2,
1.0,Female,40.0,No,No,Yes,Yes,2.0,,,,,,,,3.0,,Yes,4.0,54.0,None,Yes,28.87,Yes,No,None,0.0,No,No,No,,No,No,No,,One Year,Yes,Bank Withdrawal,24.75,1342.15,0.0,0.0,,2901.13,
,Female,54.0,No,No,No,No,0.0,United States,California,Union City,94587.0,"37.59485, -122.051521",37.59485,-122.051521,2.0,Q3,No,0,31.0,None,Yes,6.33,Yes,Yes,Fiber Optic,11.0,,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.9,2806.9,41.18,0.0,196.23,,
1.0,,23.0,Yes,No,,No,0.0,,California,,,,38.41935,-120.469545,2.0,Q3,No,0.0,1.0,,Yes,31.77,No,No,None,0.0,No,,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,,19.85,0.0,0.0,31.77,51.620000000000005,
1.0,Male,19.0,Yes,No,No,No,0.0,United States,California,Sun Valley,91352.0,"34.231053, -118.338307",34.231053,,3.0,Q3,No,0,,None,Yes,49.81,No,Yes,DSL,,No,No,No,No,No,,Yes,Yes,Month-to-Month,Yes,Credit Card,,84.5,0.0,0.0,99.62,184.12,
1.0,Male,62.0,No,No,No,No,0.0,United States,,Fontana,92336.0,"34.136367, -117.460803",34.136367,-117.460803,1.0,Q3,No,0.0,4.0,,Yes,42.44,Yes,Yes,Fiber Optic,29.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,76.05,318.9,0.0,0.0,,488.65999999999997,
1.0,Female,54.0,No,No,,No,0.0,United States,California,Valley Springs,95252.0,,38.156971,-120.849231,4.0,Q3,Yes,9.0,56.0,Offer B,Yes,37.76,Yes,Yes,Fiber Optic,21.0,Yes,Yes,,No,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,,6109.65,0.0,0.0,2114.56,8224.21,
1.0,Male,46.0,No,No,Yes,No,0.0,United States,,March Air Reserve Base,92518.0,"33.888323, -117.277533",33.888323,-117.277533,,Q3,Yes,9.0,61.0,Offer B,Yes,26.94,,Yes,Fiber Optic,11.0,No,Yes,No,Yes,Yes,No,,Yes,Two Year,Yes,Bank Withdrawal,94.1,5638.3,0.0,0.0,,7281.64,
1.0,Male,32.0,No,No,Yes,No,0.0,United States,California,Compton,90220.0,,33.88151,-118.234451,5.0,Q3,Yes,8.0,47.0,Offer B,Yes,39.52,Yes,Yes,Fiber Optic,30.0,No,,No,No,No,No,No,Yes,One Year,,Bank Withdrawal,78.9,3650.35,0.0,0.0,1857.44,5507.79,
